PlayerId,Name,ERA_avg,FIP_avg,WHIP_avg,ERA_2023,FIP_2023,WHIP_2023,z_scores_era_avg,z_score_era_2023,z_scores_fip_avg,z_score_fip_2023,z_scores_whip_avg,z_score_whip_2023,zscore_difference_era,zscore_difference_fip,zscore_difference_whip
15873,Sean Manaea,3.442966646106892,3.9889367508350957,1.0997678592220028,7.544118493486123,5.917640556678673,1.8088237323563217,-0.3844664801149328,0.4973337702261683,-0.3147001028096143,0.3730893298623891,-0.5821797042678097,0.49003059233058344,0.8818002503411011,0.6877894326720033,1.072210296598393
15890,Luis Severino,2.6877433300182134,2.927571597198716,1.0481997474271796,6.967742425434617,6.450305162050008,1.714285834829152,-0.5473367520292262,0.38396126544097564,-0.9722935489898121,0.5482247303003057,-0.6687807171802005,0.36136410791842166,0.9312980174702018,1.5205182792901177,1.0301448250986223
16137,Carlos Rodón,3.656374275724747,3.3677891563406366,1.1718380945686326,5.97345173074177,6.801555125884584,1.4070797410191724,-0.3384433265337428,0.18838543779945757,-0.6995465299329316,0.663712604751974,-0.46114840867402623,-0.05674470467880168,0.5268287643332004,1.3632591346849057,0.4044037039952246
16149,Aaron Nola,3.5312749680601097,3.2485456820025576,1.0825619987158035,4.302788975409063,4.196876285030011,1.1175299144465205,-0.3654220463661121,-0.14023199051207766,-0.7734265955784085,-0.19268270893181155,-0.611074400932188,-0.4508232617627194,0.22519005585403443,0.580743886646597,0.1602511391694686
16162,Brandon Woodruff,3.88886461254113,3.5304538399951984,1.1771573779751443,2.647058823529412,4.417640259686639,0.8823529411764706,-0.2883048263470196,-0.4659121930256021,-0.5987638449825817,-0.12009747102811939,-0.4522154593194946,-0.7709001320639012,-0.1776073666785825,0.4786663739544623,-0.3186846727444066
16256,Kyle Freeland,4.608884991386133,4.625829974714945,1.4131158180308414,5.0,5.248359213935005,1.4666666666666666,-0.13302636448270364,-0.003091389777313237,0.07990189491477258,0.15303555721623155,-0.05595817545085527,0.024353356950806114,0.1299349747053904,0.07313366230145897,0.08031153240166139
16358,Tyler Mahle,4.535183099291763,4.574382717694689,1.2840992294816695,3.1558442340168207,4.205646394384432,1.051948078005607,-0.14892079855311363,-0.36583469227141513,0.04802655123634369,-0.1897991747187579,-0.2726224445502147,-0.5400804227200029,-0.2169138937183015,-0.2378257259551016,-0.26745797816978817
16401,Yonny Chirinos,2.7562330729658213,3.602161433967234,1.0827788156765144,6.428572012453716,5.603914981418205,1.4761906102671496,-0.5325663618418724,0.2779070699009745,-0.5543357387122715,0.26993914173874867,-0.6107102889303979,0.03731548508002204,0.810473431742847,0.8242748804510202,0.6480257740104199
16401,Yonny Chirinos,2.7562330729658213,3.602161433967234,1.0827788156765144,9.268657244136142,5.28550692401291,1.7910448780939403,-0.5325663618418724,0.8365485443948413,-0.5543357387122715,0.16524939499377655,-0.6107102889303979,0.4658334953498794,1.3691149062367138,0.719585133706048,1.0765437842802772
16502,Ryan Yarbrough,4.7352610631569325,4.02333227398422,1.2088865865498866,3.0789473684210527,3.66531827826249,1.131578947368421,-0.10577229971233905,-0.3809602166398965,-0.29338955711917947,-0.3674542695582432,-0.3989309486821081,-0.4317024676395779,-0.27518791692755745,-0.0740647124390637,-0.032771518957469825
16511,Jordan Montgomery,2.85069604433765,3.022738084579275,1.262761603734246,2.2978724336775285,2.664198432825657,1.0212766371900128,-0.5121946260845043,-0.5345967513353151,-0.9133309401430495,-0.6966136003057716,-0.30845582953480694,-0.5818243853511161,-0.022402125250810867,0.21671733983727792,-0.2733685558163092
16511,Jordan Montgomery,2.85069604433765,3.022738084579275,1.262761603734246,3.4214876033057853,3.741655816322516,1.2479338842975207,-0.5121946260845043,-0.3135829493118575,-0.9133309401430495,-0.34235516373861175,-0.30845582953480694,-0.27334289893472585,0.1986116767726468,0.5709757764044378,0.03511293060008108
16561,Austin Gomber,4.846073083820884,4.242147678914551,1.3953062588919571,5.479217808328188,5.361046061824608,1.474327683365416,-0.08187475371179835,0.09117019788975474,-0.15781738790629346,0.19008599388918093,-0.08586669463587092,0.0347800335686954,0.1730449516015531,0.3479033817954744,0.12064672820456632
16918,Luke Weaver,8.484959808139019,4.105680796065123,1.6746252784866562,6.865979921477007,5.878829063985579,1.6391753866589251,0.7028818310351371,0.36394469881653296,-0.24236861655268793,0.3603284551095795,0.3832082662399535,0.2591384654885426,-0.33893713221860416,0.6026970716622675,-0.12406980075141094
16929,Touki Toussaint,14.96773458287848,5.526228645725794,2.303284988392812,5.651162790697675,5.619418645459552,1.6046511627906976,2.100946837541053,0.12499157670302724,0.6377648160569388,0.2750366090432326,1.4389492224280787,0.21215084858171807,-1.9759552608380258,-0.36272820701370617,-1.2267983738463606
16929,Touki Toussaint,14.96773458287848,5.526228645725794,2.303284988392812,4.909091760304496,6.270581956343308,2.181818560135332,2.100946837541053,-0.020972935197361743,0.6377648160569388,0.4891333334212388,1.4389492224280787,0.997678154309127,-2.1219197727384147,-0.14863148263569997,-0.44127106811895167
16977,Trevor Williams,3.912194018168176,4.232033210084462,1.3706231202588508,4.821428946781466,5.742520404110264,1.4617348076750158,-0.2832736434410755,-0.038216109049498605,-0.16408404212183145,0.31551137605140384,-0.1273183734560863,0.01764107568931691,0.24505753439157688,0.47959541817323526,0.1449594491454032
17085,Pablo López,4.013260398386386,3.9430492397372143,1.1969202765651792,3.6869750262973695,3.390329342994235,1.1344538542453448,-0.2614778269231432,-0.2613618808083121,-0.34313077669795816,-0.45786819383359145,-0.4190265955737855,-0.4277897070373038,0.00011594611483112249,-0.11473741713563329,-0.00876311146351827
17149,Domingo Germán,4.603403538556139,4.623437988606849,1.2130617131969854,4.774919731285358,4.756112019223783,1.090032181081304,-0.1342084859743044,-0.047364417851100016,0.078419884333731,-0.00881095687698774,-0.3919194412971786,-0.4882477949282533,0.08684406812320439,-0.08723084121071874,-0.09632835363107473
17192,Jalen Beeks,9.09601523637685,5.730094698168306,2.036746921189982,2.7551022553036946,4.188948854591792,1.2244898912460864,0.8346610831207739,-0.4446601751768252,0.7640747665254586,-0.19528917778714935,0.9913379798191698,-0.3052502741293592,-1.2793212582975992,-0.959363944312608,-1.296588253948529
17277,Ranger Suárez,3.9692763277942213,4.069037961598142,1.4435010173460698,3.883561846775517,3.887019824534293,1.4280822664068702,-0.27096336237290164,-0.2226934809895796,-0.2650715361957493,-0.29456076641859,-0.0049307294836011435,-0.028160177456418557,0.04826988138332203,-0.029489230222840723,-0.023229447972817414
17282,Michael Kopech,3.49884041503992,4.346621567574778,1.1463713201420582,4.950000314712544,6.520581642786675,1.4916667615042851,-0.3724168310308331,-0.012926269942746565,-0.09308816230043597,0.571331014200291,-0.5039160878500187,0.058378593357217234,0.3594905610880865,0.6644191765007269,0.562294681207236
17295,Framber Valdez,3.9029442703871036,4.4091543172975936,1.3780876491125995,3.3958761818207046,3.5365608092324363,1.107216460010758,-0.2852684294919672,-0.3186206862440811,-0.05434454400049132,-0.40978858400406765,-0.11478280181793105,-0.4648599175283421,-0.033352256752113896,-0.3554440400035763,-0.35007711571041106
17312,Justin Steele,4.061517880908858,4.595848078049523,1.3978446760493974,2.8043478260869565,3.1836249144180964,1.173913043478261,-0.2510706941812147,-0.43497362846063503,0.06132591408132969,-0.5258307776169384,-0.08160379864496925,-0.37408558108194895,-0.18390293427942034,-0.5871566916982681,-0.2924817824369797
17479,Jack Flaherty,3.440227871288056,4.173358558240461,1.1908522551749272,6.406779868134963,4.694310295742774,1.525423778127372,-0.3850571199825762,0.27362058036227865,-0.20043728622196572,-0.029130815715842796,-0.4292169395766976,0.10432203790956977,0.6586777003448548,0.1713064705061229,0.5335389774862673
17479,Jack Flaherty,3.440227871288056,4.173358558240461,1.1908522551749272,4.431611045016745,4.218909725625831,1.5501520116313716,-0.3850571199825762,-0.1148928386760056,-0.20043728622196572,-0.185438308979455,-0.4292169395766976,0.13797726987374853,0.2701642813065706,0.014998977242510703,0.5671942094504461
17489,Spenser Watkins,5.899428085001881,4.884253200989642,1.489588153098964,10.384616146426286,8.809043380917913,2.076923229285257,0.14529012826396567,1.0560563675035926,0.24001401029443697,1.3237569476168036,0.07246579521971681,0.8549151586771271,0.9107662392396269,1.0837429373223666,0.7824493634574102
17594,Mitch Keller,5.745016932872431,3.8018257490515865,1.6668326053414457,4.014256494393701,3.655510141099089,1.2464358064784091,0.111990062179976,-0.1969859952284472,-0.4306290722688859,-0.3706790981132863,0.37012162482179406,-0.2753817892782046,-0.3089760574084232,0.059949974155599606,-0.6455034140999987
17606,Cristian Javier,2.911868313304499,3.7022730742988337,0.9975696430436313,4.523560390115324,4.731314478798634,1.2565445528098125,-0.49900231082092855,-0.09680650902941731,-0.49230924543344345,-0.016964168350850184,-0.7538064854480143,-0.2616237421214841,0.40219580179151126,0.47534507708259327,0.4921827433265302
17677,Jeffrey Springs,1.332000081298833,2.4484312894515994,0.8520000336914082,0.5625,1.8330814361572267,0.5,-0.8397142076253736,-0.8759424984033831,-1.269156061477397,-0.9698775013693907,-0.9982691035349746,-1.2912841265533908,-0.036228290778009486,0.29927856010800624,-0.2930150230184162
17735,Tyler Alexander,4.549500273628272,4.552491583175666,1.3596667565790932,3.0,5.603914769490561,0.3333333333333333,-0.14583317926547268,-0.39648907253835886,0.03446339011329551,0.26993907205881784,-0.14571796497649536,-1.518118175433425,-0.2506558932728862,0.23547568194552232,-1.3724002104569295
17874,Nestor Cortes,4.408896549413911,3.372299277063179,1.6619153746359465,4.973684310384736,4.502160408252495,1.2473684460964896,-0.17615555717291845,-0.008267655434765096,-0.6967521798278202,-0.09230799540896466,0.36186386348443034,-0.27411246275391393,0.16788790173815335,0.6044441844188556,-0.6359763262383442
17995,Logan Webb,3.7246659061267757,3.29495708161666,1.2449173511804474,3.5105163548111444,3.350887365842449,1.095602326419818,-0.3237156609862151,-0.2960710970411988,-0.744671334385106,-0.47083636628748615,-0.3384226111763755,-0.4806668032083411,0.0276445639450163,0.27383496809761987,-0.1422441920319656
18000,Triston McKenzie,3.9718489207511816,4.1570958781792395,1.057093630630634,4.5,2.7705814361572267,1.2,-0.2704085610240835,-0.10144081046757464,-0.21051320758507525,-0.6616358118430405,-0.6538447564219675,-0.33858112125724815,0.16896775055650887,-0.4511226042579653,0.31526363516471934
18331,James Kaprielian,4.01537232738126,4.47278589940986,1.2824202620619614,5.8628572706572895,5.122010047943739,1.5257143189722184,-0.26102237163947917,0.16663163563773578,-0.01492011855770982,0.11149307146114576,-0.2754420218845981,0.10471746524677894,0.4276540072772149,0.1264131900188556,0.38015948713137704
18356,Jaime Barria,4.173542349264264,5.760238714280186,1.3910053826366322,4.939024620010777,5.392532754384079,1.2804878644472384,-0.22691167361946507,-0.015085176373930555,0.7827511922294761,0.20043853928878433,-0.09308937987988213,-0.2290367921876016,0.2118264972455345,-0.5823126529406918,-0.13594741230771945
18376,Connor Overton,6.312162771190203,4.436502956018746,1.4209460849061994,11.454545454545457,7.088763254339045,2.363636363636364,0.2342998412003963,1.266510222769698,-0.03740005932114869,0.758144091429845,-0.042808400925885746,1.2451329654688081,1.0322103815693018,0.7955441507509936,1.287941366394694
18413,José Urquidy,3.911006719970221,4.036747274577994,1.0888040612246888,5.754098720494175,5.188614342988618,1.5491804247484315,-0.28352969430209196,0.14523895483042576,-0.28507798174783316,0.13339197325778046,-0.6005917806244537,0.13665493595477238,0.4287686491325177,0.4184699550056136,0.7372467165792261
18525,Dylan Cease,3.9690255191741337,3.896061827014154,1.3020459720894344,4.805620780627526,3.7764362551706503,1.46135836603878,-0.27101745136523264,-0.04132555701632926,-0.37224292019898203,-0.33091966375672716,-0.24248354602908603,0.01712873700623065,0.22969189434890339,0.041323256442254874,0.2596122830353167
18674,Jake Woodford,2.9113176178589897,3.42417175684225,1.1714527306423816,5.717647315424631,6.588228643872753,1.623529484626747,-0.49912107293412256,0.13806900568655422,-0.6646133795073432,0.5935727485001988,-0.46179557036352176,0.2378443256505066,0.6371900786206768,1.2581861280075421,0.6996398960140283
18679,Freddy Peralta,4.373112811097973,3.733024373022483,1.1843065164182476,3.949640287769784,3.8677037383155,1.1726618705035972,-0.1838726218681807,-0.20969592820577607,-0.47325656367456104,-0.3009117243397819,-0.4402095392057818,-0.37578843287210256,-0.02582330633759536,0.17234483933477912,0.06442110633367926
18684,Sandy Alcantara,3.198788504616011,3.926032788965892,1.1958696084917277,4.157894736842105,4.024967401069508,1.1929824561403508,-0.4371255538656124,-0.16873251936091138,-0.3536737142215159,-0.24920482609082464,-0.4207910371294048,-0.3481320285785128,0.26839303450470103,0.10446888813069125,0.07265900855089202
19206,Dakota Hudson,2.6353238159748638,3.8089640867086367,1.221381174297184,4.683673834016281,5.750173465930552,1.2857143858083908,-0.5586414619394973,-0.06531238012465378,-0.4262063492844212,0.318027634937308,-0.3779481374606328,-0.22192347417615244,0.4933290818148435,0.7442339842217292,0.1560246632844804
19244,Cole Irvin,4.606975195471294,4.49260807661428,1.2448252632630832,4.643312214731404,4.474403121457961,1.2802548081769711,-0.13343822806440767,-0.07325146387423076,-0.002638828019774405,-0.10143434525239362,-0.33857725920677983,-0.2293539827720112,0.060186764190176906,-0.09879551723261921,0.10922327643476865
19264,Thomas Hatch,11.990684738249882,8.992164952766746,2.3478263616240302,0.0,3.6039147694905607,1.0,1.458920952789197,-0.9865855966799273,2.785166200565712,-0.38764319893072907,1.5137498677121195,-0.6107819799132889,-2.4455065494691244,-3.172809399496441,-2.1245318476254083
19291,Zac Gallen,3.1139857785398735,3.6294624318830286,1.1625069546721385,3.107142857142857,3.038438579014369,1.0595238095238095,-0.4554139763240526,-0.37541419667615994,-0.5374207710010209,-0.573566757692655,-0.4768186773446882,-0.529769819598991,0.07999977964789268,-0.03614598669163405,-0.05295114225430286
19309,Trevor Richards,3.407322773048535,3.187032802649344,1.3375954591438588,3.0,4.048359213935004,0.8888888888888888,-0.39215338168883956,-0.39648907253835886,-0.8115383294899258,-0.24151380537749667,-0.18278344299490576,-0.7620046791666449,-0.004335690849519291,0.5700245241124291,-0.5792212361717392
19312,Cal Quantrill,4.066517053988593,4.232935951729485,1.2363337719286502,6.447761194029851,4.897447107799017,1.5671641791044777,-0.24999258038163027,0.2816815596840407,-0.16352472755669145,0.03765876738091784,-0.35283746236536245,0.16113090284264775,0.5316741400656709,0.2011834949376093,0.5139683652080103
19316,Eric Lauer,3.8884120363852395,4.290281841374671,1.3219593900650817,5.785714482774546,6.672367266307075,1.6339286270798488,-0.2884024282086167,0.15145773864033674,-0.12799474895616317,0.6212367817093456,-0.20904190724850957,0.2519976031756106,0.43986016684895346,0.7492315306655087,0.46103951042412017
19349,Caleb Ferguson,3.915862446390014,3.4363265985972355,1.0841335050843555,2.25,3.7705814361572263,2.0,-0.2824825159834604,-0.5440132035737509,-0.6570825648296134,-0.3328446763482672,-0.6084352885315564,0.750222313366915,-0.2615306875902905,0.32423788848134616,1.3586576018984715
19350,Dean Kremer,5.385792206792878,5.409503896886706,1.4407091880542726,4.3125,4.735859213935004,1.2916666666666667,0.03452022303633858,-0.13832184322642266,0.5654452853274508,-0.015469899724839918,-0.009619193655221112,-0.21382239437322934,-0.17284206626276125,-0.5809151850522907,-0.20420320071800824
19361,Corbin Burnes,5.354620272519753,4.906052133359878,1.3521368218114913,3.645569620253165,4.0047586513471005,1.0759493670886076,0.02779773274372925,-0.26950627620409723,0.2535200454335022,-0.25584928385898453,-0.1583633761684563,-0.5074145652337798,-0.2973040089478265,-0.5093693292924868,-0.3490511890653235
19362,Keegan Akin,7.305195330688887,3.355518130380261,1.4675325551148144,9.0,1.2705814361572267,2.0,0.4484556803274636,0.783703975744778,-0.7071493292351355,-1.1548225150852007,0.035426682106259974,0.750222313366915,0.33524829541731443,-0.4476731858500652,0.714795631260655
19388,Tony Gonsolin,2.6314832098175436,3.8691085536603667,1.0791665904807621,4.980582524271845,5.445338717710625,1.2233009708737863,-0.5594697210197359,-0.006910784755575814,-0.38894244707701087,0.2178006719318147,-0.6167764866237407,-0.30686839986042797,0.5525589362641601,0.6067431190088256,0.3099080867633128
19409,Dane Dunning,4.506597697774565,4.193431783851873,1.4325076230745697,3.636103310838205,4.267716150240517,1.272206359347646,-0.1550854812617955,-0.2713682882981694,-0.18800045280932207,-0.1693911892109525,-0.02339250840320003,-0.24030795618296868,-0.11628280703637389,0.018609263598369563,-0.21691544777976865
19427,Shane Bieber,3.39094978028007,3.0462771039048553,1.1513224849109076,3.769230769230769,4.125282290858081,1.247863247863248,-0.39568435554444226,-0.24518227147641825,-0.8987467936926247,-0.2162221795702065,-0.495601339274688,-0.2734390354250329,0.150502084068024,0.6825246141224182,0.22216230384965513
19447,Patrick Sandoval,3.8458905435449107,3.9349362492701636,1.315222154753398,3.951219757279792,4.091719698472574,1.4308943976980315,-0.29757254644195374,-0.20938524838316167,-0.3481573684809806,-0.2272572624307855,-0.22035609700481368,-0.02433285469588041,0.08818729805879208,0.1209001060501951,0.19602324230893325
19479,Aaron Civale,3.698342488983814,4.0322132964036035,1.114663975778108,2.3376623376623376,3.5433087088844992,1.0389610389610389,-0.3293925277042497,-0.526770123322861,-0.28788711329166455,-0.40756993441526107,-0.5571638807807601,-0.5577558386166577,-0.1973775956186113,-0.11968282112359652,-0.0005919578358976052
19479,Aaron Civale,3.698342488983814,4.0322132964036035,1.114663975778108,3.540983827996415,2.3853354791581225,1.3278689354986557,-0.3293925277042497,-0.2900781803658639,-0.28788711329166455,-0.7883012674895467,-0.5571638807807601,-0.16455095106640824,0.03931434733838579,-0.5004141541978822,0.3926129297143518
19487,Devin Smeltzer,4.064986631463309,4.922702366385572,1.1933396467588473,2.25,2.5205814361572267,1.0,-0.2503226288951318,-0.5440132035737509,0.26383608424215965,-0.7438335957167339,-0.42503973348595875,-0.6107819799132889,-0.29369057467861914,-1.0076696799588936,-0.18574224642733012
19541,Jimmy Lambert,4.628571791162327,4.962661263407504,1.4357143946083313,0.0,6.270581436157227,2.0,-0.12878074022248226,-0.9865855966799273,0.2885935475036811,0.4891331623886666,-0.018007210137727128,0.750222313366915,-0.857804856457445,0.2005396148849855,0.7682295235046421
19665,Kyle Wright,7.620484061405718,6.800502582111672,1.7179004830686235,5.785714482774546,4.4491529048705605,1.7678572030700004,0.516450351849672,0.15145773864033674,1.4272708464128927,-0.1097363926356539,0.45588256864025045,0.434274970091111,-0.3649926132093353,-1.5370072390485465,-0.021607598549139462
19695,Connor Seabold,8.645454937012754,7.944262978590561,2.0060606873987847,7.627119137205941,6.677361317442547,1.5762712883558945,0.737493957969941,0.5136599006796941,2.1359141800931876,0.6228787814528963,0.9398049909954276,0.17352571763319785,-0.22383405729024686,-1.5130353986402914,-0.7662792733622297
19716,Dustin May,3.3533417180404874,3.4968636964026896,1.065938321848412,2.625,3.2497481028238937,0.9375,-0.40379485106628765,-0.4702511380560549,-0.6195753990523634,-0.5040900594184614,-0.638991406324441,-0.6958447482433017,-0.06645628698976724,0.11548533963390195,-0.05685334191886071
19755,Shohei Ohtani,2.939157946676138,3.161257848334687,1.0876175890895097,3.136363636363636,4.013005678581469,1.0606060606060606,-0.4931170714314731,-0.36966650325919675,-0.8275078014241056,-0.2531377344101402,-0.6025842850059919,-0.5282968712296402,0.12345056817227634,0.5743700670139654,0.07428741377635173
19769,Will Vest,10.800004119874618,13.912435121537824,3.60000137329154,0.0,1.7705810785292728,1.1250002682209654,1.2021406443074507,-0.9865855966799273,5.833633926620604,-0.990427064922715,3.616592507858524,-0.4406560782033779,-2.188726240987378,-6.824060991543319,-4.057248586061902
19871,Tucker Davidson,4.91196195270867,5.092636922846921,1.4905104330268468,0.0,6.270581436157227,1.0,-0.06766526393140228,-0.9865855966799273,0.3691229878357618,0.4891331623886666,0.07401462788322788,-0.6107819799132889,-0.918920332748525,0.1200101745529048,-0.6847966077965167
19874,Alex Faedo,5.534161752933562,4.621747843372361,1.639751630498833,4.982143196524429,5.109867275734346,1.08928578848742,0.06651736587997394,-0.00660380233171767,0.07737271557613257,0.107500635598365,0.32464313491011465,-0.48926363845300197,-0.07312116821169161,0.030127920022232427,-0.8139067733631167
19879,Tanner Houck,4.000909500300248,2.9070280097352574,1.2225001250917424,4.930434946157536,4.483624954656303,1.2913043906603072,-0.2641414021687977,-0.016774755268699534,-0.9850218060187106,-0.0984022882437672,-0.37606902517912383,-0.21431545357323703,0.24736664690009819,0.8866195177749434,0.1617535716058868
19899,Clarke Schmidt,4.391209069689541,4.750023904237159,1.796703416381888,4.534883720930233,4.270581436157227,1.3255813953488371,-0.17997001121693057,-0.09457922297755639,0.15684913011404766,-0.1684491086008803,0.5882204341907469,-0.16766430303136215,0.08539078823937418,-0.32529823871492797,-0.755884737222109
19911,José Suarez,5.140305560338454,4.980514702319432,1.3715313625001773,9.616438858682232,8.202088543173756,2.1369864130404963,-0.018421040835691092,0.9049567850295047,0.2996550604806608,1.1241955773208563,-0.12579311500990467,0.9366614096360858,0.9233778258651958,0.8245405168401955,1.0624545246459904
19959,Jesús Luzardo,5.180232935918316,4.275971599300228,1.4161130582703085,3.76744199415489,3.82872099084684,1.24883725361801,-0.009810365848595428,-0.24553412146133408,-0.13686099199152602,-0.31372890614470866,-0.05092475398853044,-0.27211340941112244,-0.23572375561273864,-0.17686791415318265,-0.221188655422592
19962,Joey Wentz,3.030612480834064,3.5410024635993382,1.102040902121478,7.168142076890123,5.699785139992214,1.7389381705048264,-0.4733941305095228,0.42337964469533435,-0.5922282000873842,0.301460400036361,-0.578362465074118,0.3949160426123991,0.8967737752048571,0.8936886001237452,0.9732785076865171
19979,Zach Plesac,4.273396877214356,4.7095316365746,1.252632208367255,7.593750452622798,4.489331508800392,1.9687501173466515,-0.2053772032546819,0.5070963190837977,0.13176120467703525,-0.09652602382696983,-0.32546665014545334,0.7076910889112051,0.7124735223384796,-0.22828722850400507,1.0331577390566584
20000,Tyler Wells,4.25401939696332,4.520791164830204,1.13826369351853,3.975460215737284,5.27671645243206,1.067484687559085,-0.20955612015285863,-0.20461717829004025,0.01482265923596715,0.16235916586117458,-0.5175316470294319,-0.5189350304147009,0.0049389418628183746,0.14753650662520743,-0.0014033833852690192
20070,Bailey Falter,8.628260931869537,4.562971714782355,1.8500000199027689,5.75,4.659470325046115,1.3888888888888888,0.7337859258775596,0.14443274125807887,0.04095659919977541,-0.04058588924180191,0.677724193181622,-0.081502532526543,-0.5893531846194808,-0.08154248844157733,-0.7592267257081651
20070,Bailey Falter,8.628260931869537,4.562971714782355,1.8500000199027689,6.0,5.548359213935004,1.6666666666666667,0.7337859258775596,0.19360745160320955,0.04095659919977541,0.2516728978646635,0.677724193181622,0.29655421560684714,-0.5401784742743501,0.2107162986648881,-0.3811699775747749
20132,Adam Oller,6.681818181818182,6.688188577420783,1.606060606060606,27.00000367845858,9.699153740552129,3.85714338263694,0.31401914535982883,4.3242838441427285,1.357684094722453,1.6164173434765985,0.26806404483182567,3.277802430372711,4.010264698782899,0.2587332487541454,3.0097383855408855
20167,Kyle Muller,5.906037426734619,4.475660576559213,1.4401365278365912,7.788461538461538,6.078273743849534,1.9615384615384612,0.14671548850146532,0.5453957640722215,-0.013139045524718533,0.42590409787044087,-0.010580891750803128,0.697875994394599,0.39868027557075614,0.4390431433951594,0.7084568861454021
20191,Garrett Whitlock,4.153846153846154,3.5996104888426954,1.2564102564102564,5.225806708837039,4.489936334885869,1.3161290970404396,-0.2311593241290369,0.04132452822688144,-0.5559162360460256,-0.09632716237154886,-0.31912197751797033,-0.18052892161045644,0.2724838523559183,0.4595890736744767,0.1385930559075139
20302,David Peterson,4.696071695833658,4.0975787594226105,1.367829753137294,5.541485085398917,4.92123656797818,1.6113538191585504,-0.1142238170001625,0.10341809914548719,-0.24738842163915975,0.04548053100603256,-0.13200942018522538,0.22127319267474752,0.2176419161456497,0.2928689526451923,0.35328261285997287
20367,Brusdar Graterol,18.0,6.641232562065124,2.5,0.0,1.7705814361572267,0.5,2.7548804257684854,-0.9865855966799273,1.328591404190051,-0.990426947337814,1.769302975306138,-1.2912841265533908,-3.741466022448413,-2.3190183515278653,-3.0605871018595288
20369,Matt Manning,4.614676512162477,4.20112843870496,1.3431610073543196,3.929577464788733,4.988891295312156,1.056338028169014,-0.13177737422572156,-0.21364226224097135,-0.1832318114312245,0.06772480562775961,-0.17343692834344168,-0.5341056817003198,-0.0818648880152498,0.2509566170589841,-0.3606687533568781
20418,Josh Fleming,7.743956744869946,4.943261484502993,1.7830094555549718,8.357142857142858,7.984867150442941,2.142857142857143,0.543078276466667,0.6572547205715848,0.27657396364864006,1.0527751089511355,0.5652234533605782,0.9446514981212297,0.1141764441049179,0.7762011453024954,0.3794280447606515
20515,Kyle Nelson,0.0,6.112431001663208,1.0,0.0,-1.229419636726635,0.0,-1.1269712490982937,-0.9865855966799273,1.0009601085339144,-1.9768007065768376,-0.7497250605744874,-1.9717862731934928,0.14038565241836642,-2.977760815110752,-1.2220612126190054
20526,Denyi Reyes,2.454545880152248,3.385158321680125,1.3636366000845823,15.88235472312868,9.270582109339172,3.176470944625736,-0.5976277471034961,2.137455175753958,-0.6887850599018731,1.4755067902092431,-0.1390512002509049,2.3514043199219588,2.7350829228574542,2.164291850111116,2.4904555201728638
20531,Kutter Crawford,13.964673969324236,7.592319533121834,2.4347826228926,4.197479260707776,4.127724348253709,1.1974790683700862,1.8846283640566952,-0.16094628937993435,1.91785943957963,-0.21541925274615453,1.6597800410660446,-0.34201212002862663,-2.0455746534366295,-2.1332786923257845,-2.0017921610946714
20633,Yusei Kikuchi,5.038882357374846,5.421631321366765,1.4507180225782246,3.62589928057554,4.227415968531328,1.2302158273381294,-0.040293809185393076,-0.2733754092282473,0.572959112995345,-0.18264153171576253,0.007189162859662155,-0.29745725052504063,-0.23308160004285425,-0.7556006447111074,-0.3046464133847028
20778,Cristopher Sánchez,55.68755636668121,5.7287341526167035,6.487506270117136,3.3270140977104115,4.308496090571159,1.009478636484783,10.882519525970574,-0.3321657784036238,0.7632318089110147,-0.15598310632423149,8.465729700422704,-0.5978815149630569,-11.214685304374198,-0.9192149152352462,-9.06361121538576
21023,Adrián Martínez,6.2427748417837705,5.349425319969059,1.5260116279915883,3.85714338263694,8.842010766632807,1.71428594783864,0.21933574953473528,-0.2278899622766906,0.5282222068218863,1.3345963318002978,0.13363363149885976,0.36136426172482,-0.4472257118114259,0.8063741249784115,0.22773063022596024
21224,Bailey Ober,3.702810842620676,3.7361591087569392,1.1278687798878793,3.6684783369246423,4.110255366608867,1.1331521974056118,-0.3284288895904081,-0.26500015817730294,-0.4713143653016234,-0.22116289905709946,-0.5349883662735431,-0.42956126758455804,0.06342873141310518,0.25015146624452395,0.10542709868898503
21318,Tylor Megill,4.762396711417312,4.141532387155355,1.246102686992503,5.538462002803425,5.29255962765689,1.7252748699209084,-0.09992026850966415,0.10282346230155628,-0.2201559301315301,0.16756826143318895,-0.33643201508137477,0.37632023185730884,0.20274373081122044,0.38772419156471905,0.7127522469386836
21390,Joe Ryan,3.800510252361396,3.71125807539845,0.944770417550997,4.32824427480916,4.156077619363334,1.1450381679389312,-0.30735918862732425,-0.13522496261308434,-0.486742379198212,-0.2060969485430299,-0.8424749716405001,-0.4133844106589083,0.17213422601423992,0.2806454306551821,0.4290905609815918
21446,Ryan Feltner,8.700169359150102,7.5342904544140605,1.8073910963641804,5.858491409372497,4.346053289085512,1.7547172337250956,0.7492935841484539,0.16577287578138894,1.8819061753186292,-0.14363463237869475,0.6061688112000232,0.4163914153991253,-0.583520708367065,-2.025540807697324,-0.18977739580089792
21455,Kris Bubic,5.1648037811852765,5.161354223446332,1.5557426323405807,3.9375,2.6455814361572267,1.3125,-0.013137793078719285,-0.21208390874411873,0.4116983883551275,-0.7027347037798872,0.18356245382552697,-0.18546813826322517,-0.19894611566539944,-1.1144330921350147,-0.3690305920887521
